image_path,file_name,block_number,classification,extracted_id,photo_detections,photo_crops
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B8/50.jpg,B8/50.jpg,8,appraisal_form,"{'parcel': '11', 'block': '8', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B8/51.jpg,B8/51.jpg,8,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B8/52.jpg,B8/52.jpg,8,loose_photo,"{'parcel': '11', 'block': '8', 'confidence': 'high'}",[],"[""B8/B8_P11__photo2.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B8/53.jpg,B8/53.jpg,8,appraisal_form,"{'parcel': '11', 'block': '8', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B8/54.jpg,B8/54.jpg,8,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B8/55.jpg,B8/55.jpg,8,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B8/56.jpg,B8/56.jpg,8,appraisal_form,"{'parcel': '12', 'block': '8', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B8/57.jpg,B8/57.jpg,8,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B8/58.jpg,B8/58.jpg,8,loose_photo,"{'parcel': '12', 'block': '8', 'confidence': 'high'}",[],"[""B8/B8_P12__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B8/59.jpg,B8/59.jpg,8,appraisal_form,"{'parcel': '12', 'block': '8', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B8/60.jpg,B8/60.jpg,8,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B8/61.jpg,B8/61.jpg,8,loose_photo,"{'parcel': '12', 'block': '8', 'confidence': 'high'}",[],"[""B8/B8_P12__photo2.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B8/62.jpg,B8/62.jpg,8,appraisal_form,"{'parcel': '12', 'block': '8', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B8/63.jpg,B8/63.jpg,8,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B8/64.jpg,B8/64.jpg,8,loose_photo,"{'parcel': '12', 'block': '8', 'confidence': 'high'}",[],"[""B8/B8_P12__photo3.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B8/65.jpg,B8/65.jpg,8,appraisal_form,"{'parcel': '12', 'block': '8', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B8/66.jpg,B8/66.jpg,8,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B8/67.jpg,B8/67.jpg,8,loose_photo,,[],"[""B8/B8__67_jpg__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B8/68.jpg,B8/68.jpg,8,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/1.jpg,B9/1.jpg,9,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/2.jpg,B9/2.jpg,9,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/3.jpg,B9/3.jpg,9,loose_photo,"{'parcel': '1', 'block': '9', 'confidence': 'high'}",[],"[""B9/B9_P1__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/4.jpg,B9/4.jpg,9,appraisal_form,"{'parcel': '1', 'block': '9', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/5.jpg,B9/5.jpg,9,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/6.jpg,B9/6.jpg,9,loose_photo,"{'parcel': '2', 'block': '9', 'confidence': 'high'}",[],"[""B9/B9_P2__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/7.jpg,B9/7.jpg,9,appraisal_form,"{'parcel': '2', 'block': '9', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/8.jpg,B9/8.jpg,9,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/9.jpg,B9/9.jpg,9,loose_photo,"{'parcel': '3', 'block': '9', 'confidence': 'high'}",[],"[""B9/B9_P3__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/10.jpg,B9/10.jpg,9,appraisal_form,"{'parcel': '3', 'block': '9', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/11.jpg,B9/11.jpg,9,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/12.jpg,B9/12.jpg,9,loose_photo,"{'parcel': '4', 'block': '9', 'confidence': 'high'}",[],"[""B9/B9_P4__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/13.jpg,B9/13.jpg,9,appraisal_form,"{'parcel': '4', 'block': '9', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/14.jpg,B9/14.jpg,9,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/15.jpg,B9/15.jpg,9,loose_photo,"{'parcel': '5', 'block': '9', 'confidence': 'high'}",[],"[""B9/B9_P5__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/16.jpg,B9/16.jpg,9,appraisal_form,"{'parcel': '5', 'block': '9', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/17.jpg,B9/17.jpg,9,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/18.jpg,B9/18.jpg,9,loose_photo,"{'parcel': '6', 'block': '9', 'confidence': 'high'}",[],"[""B9/B9_P6__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/19.jpg,B9/19.jpg,9,appraisal_form,"{'parcel': '6', 'block': '9', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/20.jpg,B9/20.jpg,9,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/21.jpg,B9/21.jpg,9,loose_photo,"{'parcel': '6B', 'block': '9', 'confidence': 'high'}",[],"[""B9/B9_P6B__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/22.jpg,B9/22.jpg,9,appraisal_form,"{'parcel': '6B', 'block': '9', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/23.jpg,B9/23.jpg,9,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/24.jpg,B9/24.jpg,9,loose_photo,"{'parcel': '7', 'block': '9', 'confidence': 'high'}",[],"[""B9/B9_P7__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/25.jpg,B9/25.jpg,9,appraisal_form,"{'parcel': '7', 'block': '9', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/26.jpg,B9/26.jpg,9,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/27.jpg,B9/27.jpg,9,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/28.jpg,B9/28.jpg,9,loose_photo,"{'parcel': '8', 'block': '9', 'confidence': 'high'}",[],"[""B9/B9_P8__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/29.jpg,B9/29.jpg,9,appraisal_form,"{'parcel': '8', 'block': '9', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/30.jpg,B9/30.jpg,9,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/31.jpg,B9/31.jpg,9,loose_photo,"{'parcel': '9', 'block': '9', 'confidence': 'high'}",[],"[""B9/B9_P9__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/32.jpg,B9/32.jpg,9,appraisal_form,"{'parcel': '9', 'block': '9', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/33.jpg,B9/33.jpg,9,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/34.jpg,B9/34.jpg,9,loose_photo,"{'parcel': '10', 'block': '9', 'confidence': 'high'}",[],"[""B9/B9_P10__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/35.jpg,B9/35.jpg,9,appraisal_form,"{'parcel': '10', 'block': '9', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B9/36.jpg,B9/36.jpg,9,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B10/1.jpg,B10/1.jpg,10,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B10/2.jpg,B10/2.jpg,10,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B10/3.jpg,B10/3.jpg,10,appraisal_form,"{'parcel': '2', 'block': '10', 'confidence': 'high'}","[{""detector"": ""roboflow_workflow"", ""class"": ""photo"", ""class_id"": 0, ""confidence"": 0.7734375, ""detection_id"": ""e1261e6c-b681-49d0-9a47-b10029b4a870"", ""parent_id"": ""image"", ""source_image"": {""width"": 3554, ""height"": 5708}, ""bbox"": {""x"": 1093.5, ""y"": 4221.0, ""width"": 1361.0, ""height"": 1414.0}, ""points"": null, ""rle_mask"": {""size"": [5708, 3554], ""counts"": ""_SRX23`dR2`0TmRN60O1O2M5L4L4K5Lob\\11n\\cN3M3N2N2N2N2N2RG]OQPKd0no4\\OSPKb0no4^ORPKa0oo4_ORPK`0no4@SPK>kc0U1e]3]NbnK;ac0i1e]3lMknK9[b0V3e^3aLRoK6ja0k3R_3oKWoK1Xa0d4^_3[KbiLP5[V3QKTiLb5jV3^JfhLS6YW3mI_hL]6`W3bIcgL\\7\\X3dH\\gLd7dX4S1XOh0[NeFdiJn9RU5\\2I6J7^Oa0^Oc0@?oNfAemJf>lQ5U1\\Oc0RJd@cTKYOm1aa0[i4e4L4K5D<SBgXOVPLkg0ho3XXOjoKTh0TP4oWOboKZh0]P4hWOZoK`h0cP4dWOWoKah0gP4bWOToKbh0nP4[WO]nKZi0fQ4bVO]lK9_Gei0W\\4oUO_kKd1bGhh0R]4aUOmjKml0^\\4j0G:oMUROk^Kan0Sa4]1O1O001N2dN\\1\\LVoNadKoQ1V[4h2kL\\jNihK\\V1WW4fiNdhK^V1\\W4ciNahK_V1^W4biN`hK`V1`W4aiN^hK`V1bW4aiN[hKaV1eW4`iNZhK`V1eW4biNYhK_V1gW4biNWhK^V1jW4ciNUhK]V1kW4ciNUhK]V1kW4ciNVhK]V1iW4diNVhK\\V1jW4diNVhK\\V1jW4diNVhK\\V1jW4eiNUhK[V1kW4eiNUhK[V1kW4fiNUhKYV1kW4giNUhKYV1kW4giNUhKYV1kW4hiNThKXV1lW4hiNThKXV1lW4iiNShKWV1lW4jiNThKVV1lW4jiNThKWV1kW4jiNThKVV1lW4jiNThKVV1lW4jiNThKVV1lW4kiNShKUV1mW4kiNShKVV1lW4jiNThKVV1lW4kiNRhKVV1nW4jiNRhKVV1nW4kiNQhKUV1oW4kiNQhKUV1oW4kiNQhKUV1oW4kiNQhKUV1oW4jiNRhKVV1oW4iiNQhKWV1oW4iiNQhKWV1oW4iiNQhKWV1oW4iiNQhKWV1oW4iiNQhKWV1oW4iiNQhKWV1oW4hiNRhKXV1oW4giNQhKYV1oW4fiNRhKZV1nW4eiNShK[V1mW4ciNUhK]V1kW4biNVhK^V1jW4aiNWhK_V1iW4`iNYhK_V1gW4`iNZhK`V1gW4^iNZhKcV1eW4]iN[hKcV1eW4\\iN\\hKdV1dW4[iN]hKeV1cW4[iN]hKeV1cW4ZiN^hKfV1bW4ZiN^hKfV1bW4ZiN^hKfV1bW4ZiN^hKfV1bW4[iN]hKeV1cW4[iN]hKeV1cW4[iN]hKeV1cW4[iN]hKeV1cW4[iN\\hKfV1dW4ZiN\\hKfV1dW4ZiN\\hKfV1dW4ZiN\\hKfV1dW4[iN[hKeV1eW4[iN[hKeV1eW4[iN[hKeV1eW4[iNZhKfV1fW4[iNYhKeV1fW4\\iNZhKdV1fW4\\iNZhKdV1fW4\\iNYhKeV1gW4[iNYhKeV1gW4\\iNXhKdV1hW4\\iNXhKdV1hW4\\iNXhKdV1hW4\\iNWhKeV1iW4[iNWhKeV1iW4[iNWhKeV1iW4[iNXhKdV1hW4\\iNXhKdV1hW4\\iNXhKdV1hW4[iNYhKeV1gW4[iNYhKeV1gW4[iNYhKdV1hW4\\iNXhKdV1hW4\\iNYhKcV1gW4\\iNZhKdV1fW4\\iNZhKdV1fW4\\iNZhKdV1fW4\\iNZhKdV1fW4\\iNZhKdV1fW4\\iNZhKdV1fW4\\iNZhKdV1fW4]iNYhKcV1gW4]iNYhKcV1gW4]iNYhKcV1gW4]iNYhKcV1gW4]iNZhKbV1fW4^iNZhKbV1fW4^iNZhKbV1fW4^iNZhKbV1fW4^iNZhKbV1gW4]iNYhKcV1gW4\\iNZhKdV1fW4\\iNZhKdV1fW4[iN[hKeV1eW4[iN[hKeV1eW4ZiN\\hKfV1dW4ZiN\\hKfV1dW4YiN]hKgV1cW4XiN^hKhV1cW4WiN]hKiV1cW4ViN^hKjV1bW4ViN_hKiV1bY4000010O0000000010O001O001O0001O000001O00000000001O001O00001O0000001O0000000lMQiNkhKPW1TW4PiNlhKPW1TW4QiNkhKoV1UW4QiNkhKoV1UW4RiNjhKnV1VW4RiNjhKnV1UW4SiNkhKmV1UW4TiNjhKlV1VW4TiNjhKlV1VW4TiNjhKlV1VW4UiNihKkV1WW4UiNihKkV1WW4UiNihKkV1WW4ViNhhKjV1XW4ViNhhKiV1YW4WiNghKiV1YW4XiNehKiV1[W4WiNehKhV1\\W4YiNchKgV1]W4YiNchKgV1]W4ZiNbhKeV1_W4[iNahKeV1_W4\\iN`hKdV1`W4\\iN`hKdV1`W4\\iN`hKdV1`W4\\iN`hKdV1`W4[iNahKdV1`W4\\iN`hKdV1`W4\\iN`hKdV1`W4\\iN`hKdV1`W4[iNahKeV1_W4[iNahKeV1_W4[iNahKeV1_W4ZiNbhKfV1_W4YiNahKgV1_W4XiNbhKgV1_W4YiNahKgV1_W4YiNahKgV1^W4ZiNbhKfV1^W4ZiNbhKfV1^W4[iNahKeV1_W4[iNahKeV1_W4[iNahKeV1_W4[iNahKeV1_W4[iNahKeV1_W4[iN`hKfV1`W4ZiN`hKfV1`W4ZiN`hKfV1`W4ZiN`hKfV1`W4ZiN`hKfV1`W4ZiN`hKfV1`W4ZiN`hKfV1`W4ZiN_hKgV1aW4ZiN^hKfV1bW4ZiN^hKfV1bW4ZiN]hKgV1cW4YiN]hKgV1cW4YiN]hKgV1cW4YiN\\hKhV1dW4XiN\\hKhV1dW4XiN\\hKiV1cW4WiN]hKiV1cW4ViN^hKjV1bW4ViN^hKjV1bW4ViN^hKjV1bW4UiN_hKlV1`W4TiN`hKlV1`W4SiNahKmV1_W4SiNbhKlV1^W4TiNbhKlV1^W4SiNchKmV1^W4RiNbhKoV1]W4QiNchKoV1]W4QiNchKoV1\\W4RiNdhKnV1\\W4RiNdhKnV1\\W4SiNchKmV1]W4SiNchKmV1]W4SiNchKmV1]W4SiNchKmV1]W4SiNchKmV1]W4TiNbhKlV1^W4TiNbhKlV1^W4TiNbhKlV1^W4TiNchKkV1]W4UiNchKkV1]W4UiNchKlV1\\W4SiNehKmV1[W4SiNehKmV1\\W4RiNdhKnV1\\W4QiNehKoV1[W4QiNehKPW1ZW4PiNfhKPW1ZW4ohNghKQW1YW4ohNghKQW1YW4nhNhhKRW1XW4nhNhhKRW1YY4010O000001O0000001O00001O0000O100000000000000000000010O00001O00001O0010O01O00001O0000001O0000001O0000001O00010O001O0000001O00000000000000000000000000000000001O00000001O00000000000000000O10000000000000001O0000000001O000000000000000001O01O0000000000001O000000010O000000001O00O10000000000000000O10001O0001O00000000000001O000001O000000001O0000000000000000000001O000000001O1O000000O0100000O10O1000000000100O1O10O01O010O0010O00O010000O10000O10O0100O1001O1O0010O01O001O00001O0000001N10001O0O101O000O2OO10001N10000O100000000O2O00000000001N1000000000001O00000001O01O0000000000000001O000O10000000000O1000001O00000000000000000mMnhNlhKRW1TW4nhNlhKRW1XY40O0001O00001O010O00gfKPiNWW4oV1ghKSiNYW4mV1ghKSiNYW4nV1ghKQiNZW4nV1ghKQiNYW4oV1R20001O01O01O00001OO2O000O101N10000O2O0O10000000000001O00000O100000001O00000000000000001O00000000001N100000001O0000000010O0001O001O000000001O000000O1000O10000000000000000O1000001N100000000O10000001O0000000000001O00000000001O000O10001O0000000001O000001O00000000000001O000O1000001O00000000001O00000001O0000000000001O00000O1000000000000O10001OO100000000000000000000000000000000001O0000000]fKSiNgW4mV1PgKViNa00^X4jV1nfK[iN`0MbX4hV1nfK[iN`0McX4gV1mfK[iNa0NbX4gV1mfK[iNa0OaX4fV1ofKZiN`00aX4fV1ofKZiN`00aX4fV1ofKYiNa01`X4fV1PgKXiN`02`X4fV1PgKXiN`02`X4fV1PgKXiN`02`X4fV1QgKViN`04_X4fV1QgKViN`05^X4eV1RgKViN`05^X4eV1TgKTiN?5^X4gV1XhKXiNhW4hV1YhKViNiW4jV1l1005K2N2O0O001O00001O1O1O001O001O1N101O1O000010O0000000000010O00000O1O1M2O2O1N2O1O1O10O01O100O1O2O0O100O1O100O10000000000000000000O10000000000001O00000000001O0000000000000000O2O0000000000000000000000000000O10000000000000001O0000000000001O0000O10000nMYiN_hKfV1bW4]iN[hKcV1eW4_iNYhKaV1fW4biNXhK^V1hW4diNVhK\\V1jW4fiNThKZV1kW4iiNRhKXV1nW4iiNQhKWV1oW4iiNRhKVV1nW4jiNRhKVV1nW4iiNShKWV1mW4iiNShKWV1nW4hiNRhKXV1nW4hiNRhKXV1nW4hiNRhKXV1nW4hiNRhKXV1nW4hiNRhKXV1nW4hiNShKWV1mW4iiNShKWV1mW4iiNShKWV1mW4giNUhKYV1kW4eiNWhK[V1iW4diNYhK[V1gW4ciN[hK]V1eW4biN\\hK^V1dW4biN]hK]V1cW4biN^hK^V1bW4biN^hK^V1bW4aiN_hK_V1aW4aiN`hK^V1`W4aiNahK_V1_W4aiNahK_V1_W4aiNahK_V1_W4`iNbhK`V1_W4_iNahKaV1_W4_iNahKaV1_W4_iNahKaV1_W4^iNbhKbV1^W4^iNbhKbV1^W4^iNbhKbV1^W4^iNbhKbV1^W4]iNbhKdV1^W4\\iNbhKdV1^W4[iNchKeV1]W4[iNchKfV1aY4000000000000001O00000000000000001O000O10000000010O01O1O001O001O010O00fM]iNhgKNOdV1YX4biNbgKL5bV1YX4diN`gKJ8aV1XX4giN^gKH:aV1XX4iiN]gKD=bV1VX4liN\\gKA>dV1UX4miNbhKRV1^W4PjNahKoU1_W4\\jNWhKcU1iW4_jNUhKaU1jW4ajNUhK_U1kW4ajNVhK^U1jW4bjNVhK^U1jW4cjNUhK]U1kW4`jNXhK`U1hW4^jNZhKbU1fW4\\jN\\hKdU1dW4ZjN]hKhU1bW4VjN`hKjU1aW4SjNahKmU1_W4RjNbhKnU1^W4PjNdhKPV1\\W4oiNdhKRV1\\W4liNehKUV1[W4jiNfhKVV1ZW4iiNfhKXV1ZW4hiNfhKYV1YW4giNghKYV1YW4hiNfhKXV1ZW4iiNfhKVV1ZW4liNdhKTV1\\W4oiNahKQV1_W4PjN`hKPV1`W4QjN_hKPV1`W4QjN`hKnU1`W4SjN_hKmU1bW4SjN]hKmU1dW4SjN\\hKlU1gW4QjNYhKoU1oW4eiNUhK\\V1lY410001O0O101O001O000O20O00001O0010O0001O00000000001O000000000000000010O0000O10O100000000000000000001O00000000001O0000000000000001O000000001O000000PNXiN\\hKhV1dW4YiN[hKgV1dW4[iNZhKgV1eW4YiN[hKgV1dW4[iN[hKeV1eW4[iN[hKeV1dW4\\iN\\hKdV1dW4\\iN\\hKdV1cW4^iN\\hKbV1dW4^iN\\hKcV1bW4^iN]hKcV1cW4]iN]hKcV1cW4]iN]hKcV1dW4\\iN\\hKdV1dW4\\iN]hKcV1cW4]iN]hKcV1dW4\\iN\\hKeV1cW4[iN]hKeV1cW4[iN]hKeV1cW4[iN]hKeV1dW4ZiN\\hKfV1dW4ZiN\\hKfV1dW4YiN]hKgV1cW4YiN]hKgV1dW4WiN]hKjV1bY4O1000000000000O10000000000001O001O1O1O1O1O001O1O00O1O1O1O1N2N2N2M3K5H8D<[Oe0E;HmN[kNodK[T1Y[4ikNedKhS1h[4\\lNVdKSS1Y\\4PmNfcKZR1n\\4imNQcKfQ1^]4]nNabKSQ1n]4onNPbKYP1g^4joNXaKbo0[_4_POe`KWo0c_4lPO\\`Knn0l_4oPOU`Kon0P`4lPOR`KRo0R`4jPOQ`KSo0T`4hPOn_KTo0Y`4gPOi_KUo0ia4K5J7I6I7bLY\\KoWOPd4gg0m\\K^WOZc4`g0S^KmWOUb4hg0Z^KkVORNMic4Vi0Z4N2O0O1O2M2M3J6QIjVKT_OJT4ii4\\<XXKVCkg4d<gXKnB\\g4m<oXKkBTg4S=QYKeBTg4X=SYK_BSg4\\=SYK]BSg4^=SYKZBUg4a=PYKYBVg4b=QYKUBWg4e=PYKRBYg4g7[TKPLh4kKSg4f7lTK^GWOh3Y5aLkf4o5[YKnK3fMif4h4U[KRMYNlMgf4h4e[KnLkMQNef4P5c[KmLhMSNef4n4f[KoLeMQNff4n4i[KoLaMRNhf4m4i[KPMZj4m2jUKSMUj4<WmJ0h8DQj4OSnJFU8;gi4BYYK=WI^Njg4k0Y_Kg0jHcNkg4>d_Ko0^HgNlg45k_KT1WHiNng4Oo_KY1PDSNo2h0Ui4Gl_K_1nCVNn2e0\\i4@h_Kh1lCWNl2b0ei4YO`_KS2mCUNk2`0eV5`1]fJTNi2?fV5a1`fJSN2Be1n0eW5b1bfJQNNFc1m0iW5_1efJPNJJb1l0jW5_1ifJmMFN`1k0iW5a1PgJhMD0^1m0eW5b1WgJgNk0WOkNWOXX5f3RhJoMd0VOZOoNnW5n3ShJTN;ROGkNhW5R4UhJUN5QOLjNjW5o3WhJTN4VOBnNRX5h3XhJRN51aW5m1\\hJnM67\\W5k1_hJjM7=YW5h1bhJiM6a0VW5f1ehJfM7g0PW5c1khJdM6l0lV5`1ohJbM5R1iV5[1UiJ_M4\\1aV5T1]iJ^M3c1[V5^OkhJdNk061l1TV5YO`iJVN`0`0MT2SV5YMlhJQ1e0oNg06L_2PV5QMQiJY1>oNm0\\O9Y3WV5[NdhJmNP3e2`T5`N\\hJiNW3d2bT5cNUhJgN[3b2gT5cNngJiN_3_2jT5dNhgJkNc3Y2lT5iNbgJkNe3U2QU5mN[gJmNf3S2RU5nNZgJlNf3S2UU5oNUgJmNh3Q2VU5POSgJnNh3P2YU5lNikJm0`T5kNhkJFoJLjY50eZne9""}, ""image_path"": ""/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B10/3.jpg"", ""page_type"": ""appraisal_form""}]","[""B10/B10_P2__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B10/4.jpg,B10/4.jpg,10,description_of_improvement,,[],[]
